,osmId,lat,lon,class
56,1035590807,41.94398,12.5284689,4
57,1035590807,41.94398,12.5284689,3
58,1035590808,41.9441885,12.5289243,4
59,1035590808,41.9441885,12.5289243,3
60,1035590812,41.9447385,12.5290378,4
61,1035590812,41.9447385,12.5290378,4
62,1035992283,41.9404252,12.5290972,3
63,1035992283,41.9404252,12.5290972,3
64,1035992284,41.9408859,12.5285646,4
65,1035992284,41.9408859,12.5285646,3
66,1035992285,41.9407049,12.5285804,3
67,1035992285,41.9407049,12.5285804,3
68,1035992285,41.9408745,12.5286959,3
69,1035992285,41.9408745,12.5286959,3
70,1035992285,41.9410636,12.5286501,3
71,1035992285,41.9410636,12.5286501,4
72,1035992286,41.9415257,12.5292292,3
73,1035992286,41.9415257,12.5292292,3
74,1035992287,41.9410971,12.5291785,3
75,1035992287,41.9410971,12.5291785,4
76,1035992293,41.9421591,12.5292489,4
77,1035992293,41.9421591,12.5292489,4
78,1036038362,41.9413225,12.5254479,4
79,1036038362,41.9413225,12.5254479,4
80,1036038363,41.9411384,12.5256999,3
81,1036038363,41.9411384,12.5256999,3
82,1036038364,41.9417308,12.5195472,3
83,1036038364,41.9417308,12.5195472,3
84,107495326,41.9431761,12.511382,1
85,107495326,41.9431761,12.511382,1
86,107495327,41.9445772,12.5133579,3
87,107495327,41.9445772,12.5133579,3
88,1171104283,41.944273,12.5215461,4
89,1171104283,41.944273,12.5215461,4
90,1171104284,41.9441349,12.521392,4
91,1171104284,41.9441349,12.521392,4
92,1171104284,41.9443426,12.5216271,3
93,1171104284,41.9443426,12.5216271,3
94,1171104284,41.9444808,12.521788,3
95,1171104284,41.9444808,12.521788,3
96,1171104284,41.9445512,12.5218699,3
97,1171104284,41.9445512,12.5218699,3
98,1171104284,41.9446915,12.5220254,4
99,1171104284,41.9446915,12.5220254,3
100,1171104285,41.9446915,12.5220254,3
101,1171104285,41.9446915,12.5220254,3
102,1171104286,41.9445512,12.5218699,3
103,1171104286,41.9445512,12.5218699,3
104,1181993832,41.9417058,12.5180631,3
105,1181993832,41.9417058,12.5180631,3
106,1181993832,41.9423185,12.5166734,3
107,1181993832,41.9423185,12.5166734,2
108,1181993832,41.9428235,12.5158148,2
109,1181993832,41.9428235,12.5158148,3
110,1181993832,41.9430768,12.5153811,3
111,1181993832,41.9430768,12.5153811,3
112,1181993832,41.9438556,12.5140427,3
113,1181993832,41.9438556,12.5140427,3
114,1182024952,41.9425638,12.5162595,3
115,1182024952,41.9425638,12.5162595,3
116,1182024952,41.9427136,12.5162362,3
117,1182024952,41.9427136,12.5162362,3
118,1182024952,41.942776,12.516166,3
119,1182024952,41.942776,12.516166,3
120,1182024953,41.9428398,12.516055,3
121,1182024953,41.9428398,12.516055,4
122,1182024955,41.9429584,12.5158489,4
123,1182024955,41.9429584,12.5158489,4
124,1182024955,41.9429797,12.5157374,4
125,1182024955,41.9429797,12.5157374,3
126,1182024956,41.9428398,12.516055,3
127,1182024956,41.9428398,12.516055,3
128,1182024956,41.943074,12.5158393,4
129,1182024956,41.943074,12.5158393,4
130,1182024956,41.9432178,12.5159914,3
131,1182024956,41.9432178,12.5159914,3
132,1182024956,41.9432516,12.5168014,4
133,1182024956,41.9432516,12.5168014,3
134,1182024957,41.9429584,12.5158489,3
135,1182024957,41.9429584,12.5158489,4
136,1182024958,41.9425102,12.5163558,3
137,1182024958,41.9425102,12.5163558,3
138,122079505,41.9461311,12.5213029,4
139,122079505,41.9461311,12.5213029,4
140,122079505,41.9461368,12.5211959,3
141,122079505,41.9461368,12.5211959,3
142,122079505,41.9461579,12.5206963,3
143,122079505,41.9461579,12.5206963,2
144,122079505,41.9461787,12.5202082,3
145,122079505,41.9461787,12.5202082,3
146,122079505,41.9461949,12.5197695,3
147,122079505,41.9461949,12.5197695,3
148,122079505,41.9462322,12.5189155,4
149,122079505,41.9462322,12.5189155,4
150,122079505,41.9462347,12.5176703,3
151,122079505,41.9462347,12.5176703,3
152,122079507,41.9461211,12.5168965,4
153,122079507,41.9461211,12.5168965,4
154,122079509,41.9406937,12.5292369,3
155,122079509,41.9406937,12.5292369,3
156,122079509,41.9410086,12.5291901,3
157,122079509,41.9410086,12.5291901,3
158,122079509,41.9412759,12.5291745,3
159,122079509,41.9412759,12.5291745,3
160,122079509,41.9415417,12.5292355,3
161,122079509,41.9415417,12.5292355,4
162,122079509,41.9418454,12.5293383,3
163,122079509,41.9418454,12.5293383,3
164,122079509,41.9420023,12.5293865,3
165,122079509,41.9420023,12.5293865,4
166,122079509,41.9423148,12.5294588,4
167,122079509,41.9423148,12.5294588,4
168,122079509,41.9428904,12.5295308,3
169,122079509,41.9428904,12.5295308,4
170,122079513,41.9406992,12.5288539,3
171,122079513,41.9406992,12.5288539,3
172,122079513,41.9407049,12.5285804,3
173,122079513,41.9407049,12.5285804,4
174,122232943,41.9459633,12.525594,3
175,122232943,41.9459633,12.525594,4
176,122270732,41.946074,12.5254244,4
177,122270732,41.946074,12.5254244,3
178,122270736,41.9462394,12.5236162,3
179,122270736,41.9462394,12.5236162,3
180,122270736,41.9462637,12.5230601,4
181,122270736,41.9462637,12.5230601,3
182,122270739,41.945984,12.5249296,4
183,122270739,41.945984,12.5249296,4
184,122270739,41.9459886,12.524611,3
185,122270739,41.9459886,12.524611,3
186,122270739,41.9459972,12.5243157,3
187,122270739,41.9459972,12.5243157,4
188,122270739,41.9460215,12.5237035,3
189,122270739,41.9460215,12.5237035,3
190,122270739,41.9460528,12.5230884,3
191,122270739,41.9460528,12.5230884,3
192,122270739,41.9460683,12.5227158,3
193,122270739,41.9460683,12.5227158,4
194,122270739,41.9460957,12.5220344,3
195,122270739,41.9460957,12.5220344,4
196,122270739,41.9461219,12.5214889,3
197,122270739,41.9461219,12.5214889,3
198,122270744,41.9438149,12.5284577,3
199,122270744,41.9438149,12.5284577,4
200,122270744,41.9440112,12.5282004,4
201,122270744,41.9440112,12.5282004,3
202,122270744,41.9442913,12.5278252,4
203,122270744,41.9442913,12.5278252,3
204,122289188,41.9431349,12.5263682,3
205,122289188,41.9431349,12.5263682,3
206,122289188,41.9436388,12.5269208,3
207,122289188,41.9436388,12.5269208,3
208,122289188,41.9441446,12.5274717,3
209,122289188,41.9441446,12.5274717,3
210,122289188,41.9444157,12.5277738,4
211,122289188,41.9444157,12.5277738,4
212,122670653,41.9455173,12.516584,3
213,122670653,41.9455173,12.516584,3
214,122670653,41.9457758,12.5165224,4
215,122670653,41.9457758,12.5165224,4
216,123937457,41.946006,12.5164629,4
217,123937457,41.946006,12.5164629,4
218,123937458,41.9453524,12.5162304,3
219,123937458,41.9453524,12.5162304,3
220,123937458,41.9454534,12.5160141,4
221,123937458,41.9454534,12.5160141,3
222,123937477,41.9456112,12.5160455,3
223,123937477,41.9456112,12.5160455,3
224,129172145,41.943484,12.5206563,3
225,129172145,41.943484,12.5206563,3
226,129172146,41.942776,12.516166,3
227,129172146,41.942776,12.516166,3
228,129172148,41.9428516,12.5181892,3
229,129172148,41.9428516,12.5181892,4
230,129172148,41.9430166,12.5179087,3
231,129172148,41.9430166,12.5179087,3
232,129172148,41.9430615,12.5174698,3
233,129172148,41.9430615,12.5174698,3
234,129172149,41.9417002,12.5195283,4
235,129172149,41.9417002,12.5195283,3
236,129172149,41.9420867,12.5195244,3
237,129172149,41.9420867,12.5195244,3
238,129172150,41.9435673,12.5166947,3
239,129172150,41.9435673,12.5166947,3
240,129172151,41.9441124,12.5169492,4
241,129172151,41.9441124,12.5169492,3
242,129172151,41.9443945,12.5172413,4
243,129172151,41.9443945,12.5172413,3
244,129172154,41.9426544,12.5161735,3
245,129172154,41.9426544,12.5161735,2
246,129172154,41.9427136,12.5162362,3
247,129172154,41.9427136,12.5162362,3
248,129172155,41.942663,12.5185004,3
249,129172155,41.942663,12.5185004,3
250,129172155,41.9428516,12.5181892,4
251,129172155,41.9428516,12.5181892,3
252,130405509,41.9457262,12.529146,4
253,130405509,41.9457262,12.529146,4
254,130405509,41.9458777,12.5274219,4
255,130405509,41.9458777,12.5274219,4
256,130405509,41.9459091,12.5269995,3
257,130405509,41.9459091,12.5269995,4
258,130405511,41.9452991,12.5268177,4
259,130405511,41.9452991,12.5268177,4
260,130405511,41.9456517,12.5263091,3
261,130405511,41.9456517,12.5263091,4
262,130405511,41.9458081,12.5259938,3
263,130405511,41.9458081,12.5259938,4
264,130410705,41.9459532,12.5283914,4
265,130410705,41.9459532,12.5283914,4
266,130410705,41.9460959,12.5269441,3
267,130410705,41.9460959,12.5269441,4
268,130410705,41.9461078,12.5268243,3
269,130410705,41.9461078,12.5268243,4
270,130410705,41.9461486,12.5265288,4
271,130410705,41.9461486,12.5265288,4
272,130410705,41.9461761,12.5257236,3
273,130410705,41.9461761,12.5257236,4
274,130410706,41.9437216,12.528564,4
275,130410706,41.9437216,12.528564,4
276,135417804,41.9413355,12.5230616,4
277,135417804,41.9413355,12.5230616,4
278,135417805,41.9460011,12.5160788,3
279,135417805,41.9460011,12.5160788,3
280,135417808,41.9456643,12.5144498,4
281,135417808,41.9456643,12.5144498,4
282,135417808,41.9459392,12.5155901,4
283,135417808,41.9459392,12.5155901,4
284,135417813,41.9427631,12.5159165,3
285,135417813,41.9427631,12.5159165,3
286,135417815,41.943133,12.5152848,4
287,135417815,41.943133,12.5152848,3
288,135417815,41.9434154,12.5147998,3
289,135417815,41.9434154,12.5147998,3
290,135417815,41.9436264,12.5144258,3
291,135417815,41.9436264,12.5144258,3
292,135417818,41.9430069,12.5157713,3
293,135417818,41.9430069,12.5157713,4
294,135417820,41.9429797,12.5157374,3
295,135417820,41.9429797,12.5157374,3
296,135417820,41.9430069,12.5157713,4
297,135417820,41.9430069,12.5157713,3
298,135417825,41.9425122,12.5225292,4
299,135417825,41.9425122,12.5225292,3
300,135417825,41.9427673,12.5228108,4
301,135417825,41.9427673,12.5228108,4
302,135417826,41.9427428,12.5162671,3
303,135417826,41.9427428,12.5162671,3
304,135417826,41.9431088,12.5166514,3
305,135417826,41.9431088,12.5166514,3
306,135417826,41.9434898,12.5170474,4
307,135417826,41.9434898,12.5170474,3
308,136211749,41.9462028,12.524379,3
309,136211749,41.9462028,12.524379,3
310,143560253,41.9404282,12.5282551,3
311,143560253,41.9404282,12.5282551,3
312,144049711,41.9433929,12.5197246,3
313,144049711,41.9433929,12.5197246,3
314,144049711,41.9436851,12.5192546,3
315,144049711,41.9436851,12.5192546,4
316,144049711,41.9437198,12.5191981,3
317,144049711,41.9437198,12.5191981,3
318,144049711,41.9440055,12.5187323,3
319,144049711,41.9440055,12.5187323,3
320,144049711,41.9443815,12.5181286,4
321,144049711,41.9443815,12.5181286,4
322,144049714,41.9416821,12.5189184,3
323,144049714,41.9416821,12.5189184,4
324,144049714,41.9417008,12.5195492,3
325,144049714,41.9417008,12.5195492,3
326,144049714,41.9417155,12.5199106,3
327,144049714,41.9417155,12.5199106,3
328,144049714,41.9417417,12.5206509,3
329,144049714,41.9417417,12.5206509,3
330,144049714,41.9417521,12.517823,3
331,144049714,41.9417521,12.517823,3
332,144049714,41.9417566,12.5212592,3
333,144049714,41.9417566,12.5212592,3
334,144049714,41.9421163,12.5170116,3
335,144049714,41.9421163,12.5170116,3
336,144049714,41.9423728,12.5165832,3
337,144049714,41.9423728,12.5165832,3
338,144049714,41.9424577,12.5164433,3
339,144049714,41.9424577,12.5164433,3
340,144049714,41.9426199,12.5161588,3
341,144049714,41.9426199,12.5161588,3
342,146074519,41.9459098,12.5268171,3
343,146074519,41.9459098,12.5268171,3
344,146074519,41.9459265,12.5265071,4
345,146074519,41.9459265,12.5265071,4
346,146074519,41.9459641,12.5259057,3
347,146074519,41.9459641,12.5259057,3
348,147494944,41.9457025,12.529453,4
349,147494944,41.9457025,12.529453,4
350,147494958,41.9456487,12.5161454,4
351,147494958,41.9456487,12.5161454,4
352,147494958,41.9457076,12.5165065,4
353,147494958,41.9457076,12.5165065,4
354,147494958,41.9458343,12.5162616,4
355,147494958,41.9458343,12.5162616,3
356,150683918,41.9460504,12.5268873,4
357,150683918,41.9460504,12.5268873,4
358,150683919,41.9459549,12.527018,3
359,150683919,41.9459549,12.527018,4
360,151299708,41.9460261,12.5225273,3
361,151299708,41.9460261,12.5225273,3
362,157247561,41.9462248,12.5239271,3
363,157247561,41.9462248,12.5239271,3
364,165557014,41.9439247,12.5260401,3
365,165557014,41.9439247,12.5260401,3
366,165557014,41.9440002,12.5267711,3
367,165557014,41.9440002,12.5267711,3
368,165557021,41.9446957,12.5133602,3
369,165557021,41.9446957,12.5133602,3
370,165557024,41.9446161,12.5273924,4
371,165557024,41.9446161,12.5273924,3
372,165557034,41.9439964,12.5137268,3
373,165557034,41.9439964,12.5137268,2
374,167233520,41.9395731,12.527694,4
375,167233520,41.9395731,12.527694,3
376,167233520,41.9397375,12.5277873,3
377,167233520,41.9397375,12.5277873,4
378,167233520,41.9398207,12.5278347,4
379,167233520,41.9398207,12.5278347,3
380,167233525,41.9392361,12.5284217,3
381,167233525,41.9392361,12.5284217,4
382,167366102,41.9391854,12.5265372,4
383,167366102,41.9391854,12.5265372,3
384,167366104,41.9380487,12.5262803,2
385,167366104,41.9380487,12.5262803,2
386,167926498,41.9456763,12.5260003,3
387,167926498,41.9456763,12.5260003,3
388,167926508,41.945979,12.5251467,4
389,167926508,41.945979,12.5251467,4
390,167926513,41.9408014,12.528509,3
391,167926513,41.9408014,12.528509,4
392,167926513,41.9408859,12.5285646,4
393,167926513,41.9408859,12.5285646,4
394,168327711,41.9392172,12.5281509,3
395,168327711,41.9392172,12.5281509,3
396,169081332,41.9406453,12.5289998,3
397,169081332,41.9406453,12.5289998,3
398,183755673,41.9387938,12.5271148,3
399,183755673,41.9387938,12.5271148,3
400,183755673,41.9390209,12.5268084,3
401,183755673,41.9390209,12.5268084,3
402,183755673,41.9390709,12.5267297,4
403,183755673,41.9390709,12.5267297,3
404,183755674,41.9384889,12.526747,2
405,183755674,41.9384889,12.526747,2
406,183755675,41.9389737,12.5267822,4
407,183755675,41.9389737,12.5267822,3
408,183755675,41.939046,12.5267272,4
409,183755675,41.939046,12.5267272,3
410,184792958,41.9437471,12.514217,3
411,184792958,41.9437471,12.514217,3
412,195977786,41.9439126,12.5285587,3
413,195977786,41.9439126,12.5285587,4
414,195977786,41.944037,12.5286997,3
415,195977786,41.944037,12.5286997,3
416,195977786,41.9443589,12.528791,3
417,195977786,41.9443589,12.528791,4
418,195977786,41.9448078,12.5288838,4
419,195977786,41.9448078,12.5288838,4
420,195977786,41.9449417,12.5289519,4
421,195977786,41.9449417,12.5289519,3
422,195977786,41.9454921,12.5294815,4
423,195977786,41.9454921,12.5294815,4
424,196319704,41.9431069,12.5185905,4
425,196319704,41.9431069,12.5185905,4
426,196319704,41.9434171,12.5189375,3
427,196319704,41.9434171,12.5189375,3
428,196319704,41.9436347,12.5191796,3
429,196319704,41.9436347,12.5191796,3
430,196319706,41.9433266,12.5281244,4
431,196319706,41.9433266,12.5281244,3
432,203342919,41.9458478,12.5245189,3
433,203342919,41.9458478,12.5245189,4
434,207400719,41.9461885,12.5267935,4
435,207400719,41.9461885,12.5267935,4
436,220546963,41.9423689,12.5213678,3
437,220546963,41.9423689,12.5213678,4
438,220546963,41.9427285,12.5207914,3
439,220546963,41.9427285,12.5207914,3
440,220546964,41.9434719,12.522096,4
441,220546964,41.9434719,12.522096,3
442,220740623,41.9443322,12.5263966,3
443,220740623,41.9443322,12.5263966,3
444,220740623,41.9443926,12.5249068,4
445,220740623,41.9443926,12.5249068,4
446,225083537,41.9438235,12.5263545,3
447,225083537,41.9438235,12.5263545,3
448,225338252,41.9388466,12.5278381,4
449,225338252,41.9388466,12.5278381,3
450,225338253,41.9389901,12.5269543,3
451,225338253,41.9389901,12.5269543,4
452,225338253,41.9392639,12.5272687,4
453,225338253,41.9392639,12.5272687,3
454,228187889,41.9462687,12.5229354,4
455,228187889,41.9462687,12.5229354,4
456,228187897,41.9458629,12.5296189,4
457,228187897,41.9458629,12.5296189,4
458,228187907,41.9456845,12.5140285,4
459,228187907,41.9456845,12.5140285,4
460,22868574,41.9417815,12.5220935,4
461,22868574,41.9417815,12.5220935,3
462,22943369,41.9450496,12.5170511,4
463,22943369,41.9450496,12.5170511,4
464,22943375,41.9417002,12.5195283,3
465,22943375,41.9417002,12.5195283,4
466,22943384,41.9402772,12.5247365,4
467,22943384,41.9402772,12.5247365,3
468,22943487,41.9414524,12.5255804,3
469,22943487,41.9414524,12.5255804,4
470,22943487,41.9416159,12.5253061,4
471,22943487,41.9416159,12.5253061,4
472,22943487,41.9421777,12.5244061,4
473,22943487,41.9421777,12.5244061,3
474,22943487,41.9426427,12.5236474,4
475,22943487,41.9426427,12.5236474,3
476,22943487,41.9429418,12.5231891,3
477,22943487,41.9429418,12.5231891,4
478,22943487,41.9432564,12.5226549,4
479,22943487,41.9432564,12.5226549,4
480,22943487,41.9437564,12.5218615,4
481,22943487,41.9437564,12.5218615,4
482,22943498,41.9406292,12.5251251,4
483,22943498,41.9406292,12.5251251,3
484,22943507,41.9418709,12.5218203,3
485,22943507,41.9418709,12.5218203,3
486,22943544,41.9395737,12.5265827,4
487,22943544,41.9395737,12.5265827,3
488,22943544,41.9404192,12.5275237,3
489,22943544,41.9404192,12.5275237,4
490,22943544,41.9410023,12.52794,3
491,22943544,41.9410023,12.52794,3
492,22943939,41.9461804,12.5255215,3
493,22943939,41.9461804,12.5255215,3
494,22944531,41.9459841,12.5250386,4
495,22944531,41.9459841,12.5250386,4
496,22944532,41.9391947,12.5295222,5
497,22944532,41.9391947,12.5295222,4
498,22944532,41.9393041,12.5293278,4
499,22944532,41.9393041,12.5293278,4
500,22944570,41.9386845,12.5273054,3
501,22944570,41.9386845,12.5273054,3
502,22944570,41.9388265,12.5274306,2
503,22944570,41.9388265,12.5274306,3
504,22944623,41.9404524,12.5292725,4
505,22944623,41.9404524,12.5292725,3
506,22944634,41.9430462,12.525195,3
507,22944634,41.9430462,12.525195,4
508,22944634,41.943401,12.5246248,4
509,22944634,41.943401,12.5246248,4
510,22944634,41.9436311,12.5242584,3
511,22944634,41.9436311,12.5242584,4
512,22944639,41.9457526,12.521328,3
513,22944639,41.9457526,12.521328,3
514,22944640,41.945885,12.5193686,4
515,22944640,41.945885,12.5193686,4
516,22944647,41.9449112,12.5206042,3
517,22944647,41.9449112,12.5206042,3
518,22944650,41.9439529,12.5211853,4
519,22944650,41.9439529,12.5211853,4
520,22944650,41.9440037,12.5212454,3
521,22944650,41.9440037,12.5212454,4
522,22944650,41.9442045,12.5214691,4
523,22944650,41.9442045,12.5214691,4
524,22944650,41.9444123,12.5217082,4
525,22944650,41.9444123,12.5217082,3
526,22944650,41.9446218,12.5219493,3
527,22944650,41.9446218,12.5219493,3
528,22944650,41.9447865,12.5221286,4
529,22944650,41.9447865,12.5221286,4
530,22944650,41.9454331,12.5228519,3
531,22944650,41.9454331,12.5228519,3
532,22944653,41.9460436,12.5232725,3
533,22944653,41.9460436,12.5232725,3
534,22944653,41.946088,12.5232333,3
535,22944653,41.946088,12.5232333,3
536,22944656,41.9460062,12.524078,3
537,22944656,41.9460062,12.524078,3
538,23034398,41.9417308,12.5195472,3
539,23034398,41.9417308,12.5195472,3
540,23034398,41.9419978,12.5195299,3
541,23034398,41.9419978,12.5195299,3
542,23036502,41.9386669,12.5269608,2
543,23036502,41.9386669,12.5269608,2
544,231088421,41.9417252,12.5179476,1
545,231088421,41.9417252,12.5179476,3
546,239515162,41.9438385,12.5239405,3
547,239515162,41.9438385,12.5239405,4
548,239515162,41.9441235,12.5234693,4
549,239515162,41.9441235,12.5234693,4
550,239515162,41.9446033,12.5227027,3
551,239515162,41.9446033,12.5227027,3
552,24124247,41.9413442,12.5243729,4
553,24124247,41.9413442,12.5243729,3
554,24124313,41.9445677,12.5270265,3
555,24124313,41.9445677,12.5270265,3
556,258407929,41.9436984,12.5192505,3
557,258407929,41.9436984,12.5192505,3
558,258407929,41.9439618,12.5195416,4
559,258407929,41.9439618,12.5195416,3
560,258407929,41.9443031,12.5199187,3
561,258407929,41.9443031,12.5199187,3
562,26944927,41.9410845,12.5264992,3
563,26944927,41.9410845,12.5264992,3
564,26944927,41.9413767,12.5260232,4
565,26944927,41.9413767,12.5260232,4
566,26944928,41.9411503,12.5254028,3
567,26944928,41.9411503,12.5254028,3
568,26944928,41.9412767,12.5258451,4
569,26944928,41.9412767,12.5258451,4
570,26944928,41.9413225,12.5254479,3
571,26944928,41.9413225,12.5254479,4
572,26944928,41.9414213,12.5257189,3
573,26944928,41.9414213,12.5257189,4
574,26944933,41.940684,12.5259563,3
575,26944933,41.940684,12.5259563,3
576,26944933,41.9409113,12.5255832,4
577,26944933,41.9409113,12.5255832,4
578,26944938,41.9412418,12.5253566,3
579,26944938,41.9412418,12.5253566,3
580,26944938,41.9414009,12.5251058,4
581,26944938,41.9414009,12.5251058,4
582,26944938,41.941999,12.5241396,3
583,26944938,41.941999,12.5241396,3
584,26944938,41.9424336,12.5234447,4
585,26944938,41.9424336,12.5234447,4
586,26944938,41.942745,12.5229445,4
587,26944938,41.942745,12.5229445,4
588,26944938,41.9430548,12.522441,4
589,26944938,41.9430548,12.522441,4
590,26944938,41.9435809,12.5215986,3
591,26944938,41.9435809,12.5215986,3
592,26944964,41.9435669,12.5260071,3
593,26944964,41.9435669,12.5260071,3
594,26944964,41.9435717,12.5252767,3
595,26944964,41.9435717,12.5252767,3
596,26944987,41.9423205,12.5270082,3
597,26944987,41.9423205,12.5270082,3
598,26944987,41.9427593,12.5274851,4
599,26944987,41.9427593,12.5274851,3
600,26944987,41.9435404,12.5283642,3
601,26944987,41.9435404,12.5283642,3
602,26944987,41.943684,12.5285224,4
603,26944987,41.943684,12.5285224,4
604,26944990,41.9434681,12.5282844,4
605,26944990,41.9434681,12.5282844,3
606,26944990,41.944004,12.5273223,3
607,26944990,41.944004,12.5273223,3
608,26945003,41.94527,12.5255593,3
609,26945003,41.94527,12.5255593,3
610,26945006,41.9443074,12.520693,3
611,26945006,41.9443074,12.520693,3
612,26945006,41.944483,12.5204128,3
613,26945006,41.944483,12.5204128,3
614,26945023,41.9423373,12.5194536,4
615,26945023,41.9423373,12.5194536,4
616,26945023,41.942478,12.5188523,3
617,26945023,41.942478,12.5188523,3
618,26945023,41.9427212,12.518405,3
619,26945023,41.9427212,12.518405,3
620,26945023,41.9428516,12.5181892,4
621,26945023,41.9428516,12.5181892,3
622,26945023,41.9430166,12.5179087,3
623,26945023,41.9430166,12.5179087,3
624,26945023,41.9431935,12.5176128,3
625,26945023,41.9431935,12.5176128,3
626,26945023,41.9432442,12.5175165,3
627,26945023,41.9432442,12.5175165,3
628,26945023,41.9434002,12.5172712,3
629,26945023,41.9434002,12.5172712,3
630,26945023,41.9436753,12.5168063,3
631,26945023,41.9436753,12.5168063,4
632,26945023,41.9440067,12.5162168,4
633,26945023,41.9440067,12.5162168,4
634,26945023,41.9442918,12.5157315,3
635,26945023,41.9442918,12.5157315,3
636,26945026,41.9424137,12.5165605,3
637,26945026,41.9424137,12.5165605,3
638,26945026,41.9427975,12.5169676,4
639,26945026,41.9427975,12.5169676,4
640,26945026,41.94316,12.5173538,3
641,26945026,41.94316,12.5173538,4
642,26945026,41.9432356,12.5174345,3
643,26945026,41.9432356,12.5174345,3
644,26945030,41.9423662,12.5167497,3
645,26945030,41.9423662,12.5167497,3
646,26945030,41.9424442,12.5168205,3
647,26945030,41.9424442,12.5168205,3
648,26945030,41.9427771,12.517168,3
649,26945030,41.9427771,12.517168,3
650,26945030,41.9431581,12.517569,4
651,26945030,41.9431581,12.517569,3
652,26945031,41.941809,12.5178175,3
653,26945031,41.941809,12.5178175,3
654,26945031,41.9421849,12.5181989,4
655,26945031,41.9421849,12.5181989,4
656,26945031,41.9425407,12.5185676,3
657,26945031,41.9425407,12.5185676,3
658,26945033,41.9436695,12.5143903,3
659,26945033,41.9436695,12.5143903,3
660,26945033,41.9439609,12.5146824,3
661,26945033,41.9439609,12.5146824,3
662,26945033,41.9443183,12.515058,3
663,26945033,41.9443183,12.515058,4
664,26945033,41.9446543,12.5153791,3
665,26945033,41.9446543,12.5153791,3
666,26945033,41.9449925,12.5157307,3
667,26945033,41.9449925,12.5157307,3
668,26945409,41.9435788,12.529144,4
669,26945409,41.9435788,12.529144,3
670,26945409,41.9442028,12.5289786,4
671,26945409,41.9442028,12.5289786,3
672,26945409,41.9449054,12.5291198,3
673,26945409,41.9449054,12.5291198,4
674,26945417,41.9455716,12.5295061,4
675,26945417,41.9455716,12.5295061,4
676,26946011,41.939482,12.5294714,5
677,26946011,41.939482,12.5294714,3
678,27413546,41.9449912,12.5285219,4
679,27413546,41.9449912,12.5285219,3
680,27413552,41.9450643,12.5291913,4
681,27413552,41.9450643,12.5291913,4
682,27413618,41.9434874,12.5291092,4
683,27413618,41.9434874,12.5291092,4
684,27413618,41.9438773,12.5286018,3
685,27413618,41.9438773,12.5286018,3
686,277614798,41.9425059,12.5196363,4
687,277614798,41.9425059,12.5196363,3
688,277614798,41.9427961,12.5199084,3
689,277614798,41.9427961,12.5199084,3
690,27864594,41.9374942,12.5259638,2
691,27864594,41.9374942,12.5259638,1
692,27864594,41.9378965,12.5264156,2
693,27864594,41.9378965,12.5264156,1
694,308114239,41.9392759,12.5290112,3
695,308114239,41.9392759,12.5290112,3
696,308114239,41.9393041,12.5293278,3
697,308114239,41.9393041,12.5293278,4
